,artist_name,artist_pop,artist_genres,track_name,track_id,track_uri,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year
48,Twenty One Pilots,81,"['modern rock', 'rock']",Trees,1yf97yL1ll8FYXC27c9VTw,1yf97yL1ll8FYXC27c9VTw,62,0.584,0.833,6,-5.9,1,0.041,0.00359,3.44e-05,0.169,0.324,140.013,audio_features,1yf97yL1ll8FYXC27c9VTw,spotify:track:1yf97yL1ll8FYXC27c9VTw,https://api.spotify.com/v1/tracks/1yf97yL1ll8FYXC27c9VTw,https://api.spotify.com/v1/audio-analysis/1yf97yL1ll8FYXC27c9VTw,267387,4,2016
49,Hayden James,62,"['aussietronica', 'edm', 'gauze pop', 'house', 'pop dance', 'tropical house']",Something About You - ODESZA Remix,2m8GfSKLEKgxnQ8IatGeam,2m8GfSKLEKgxnQ8IatGeam,0,0.709,0.677,11,-8.421,0,0.0407,0.0199,0.0141,0.141,0.103,105.004,audio_features,2m8GfSKLEKgxnQ8IatGeam,spotify:track:2m8GfSKLEKgxnQ8IatGeam,https://api.spotify.com/v1/tracks/2m8GfSKLEKgxnQ8IatGeam,https://api.spotify.com/v1/audio-analysis/2m8GfSKLEKgxnQ8IatGeam,343800,4,2016
50,Heart,67,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",Crazy On You,5zH710lFSLtkHbMkslLDjR,5zH710lFSLtkHbMkslLDjR,68,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,audio_features,5zH710lFSLtkHbMkslLDjR,spotify:track:5zH710lFSLtkHbMkslLDjR,https://api.spotify.com/v1/tracks/5zH710lFSLtkHbMkslLDjR,https://api.spotify.com/v1/audio-analysis/5zH710lFSLtkHbMkslLDjR,293440,4,2016
51,Panos Mouzourakis,42,"['entehno', 'greek swing']",To Palio Mou Palto - Live,0YzIXoSvpBy3RCVTzxIbqT,0YzIXoSvpBy3RCVTzxIbqT,24,0.32,0.588,4,-5.389,0,0.0419,0.123,0.000553,0.136,0.234,117.578,audio_features,0YzIXoSvpBy3RCVTzxIbqT,spotify:track:0YzIXoSvpBy3RCVTzxIbqT,https://api.spotify.com/v1/tracks/0YzIXoSvpBy3RCVTzxIbqT,https://api.spotify.com/v1/audio-analysis/0YzIXoSvpBy3RCVTzxIbqT,251576,4,2016
52,Vancouver Sleep Clinic,61,['vapor pop'],Flaws,2OYfo8xz9nCqXVXqibLq2G,2OYfo8xz9nCqXVXqibLq2G,51,0.474,0.333,0,-12.727,1,0.0581,0.889,0.126,0.0955,0.137,69.998,audio_features,2OYfo8xz9nCqXVXqibLq2G,spotify:track:2OYfo8xz9nCqXVXqibLq2G,https://api.spotify.com/v1/tracks/2OYfo8xz9nCqXVXqibLq2G,https://api.spotify.com/v1/audio-analysis/2OYfo8xz9nCqXVXqibLq2G,199400,4,2016
53,Naughty Boy,63,"['dance pop', 'uk contemporary r&b']",Runnin' (Lose It All),0H2BuFu2MuJfnF1yHKjBcp,0H2BuFu2MuJfnF1yHKjBcp,0,0.318,0.851,6,-6.047,1,0.077,0.00844,6.93e-05,0.407,0.082,139.42,audio_features,0H2BuFu2MuJfnF1yHKjBcp,spotify:track:0H2BuFu2MuJfnF1yHKjBcp,https://api.spotify.com/v1/tracks/0H2BuFu2MuJfnF1yHKjBcp,https://api.spotify.com/v1/audio-analysis/0H2BuFu2MuJfnF1yHKjBcp,213019,4,2016
54,Justin Bieber,91,"['canadian pop', 'pop']",Sorry,69bp2EbF7Q2rqc5N3ylezZ,69bp2EbF7Q2rqc5N3ylezZ,0,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,69bp2EbF7Q2rqc5N3ylezZ,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,https://api.spotify.com/v1/tracks/69bp2EbF7Q2rqc5N3ylezZ,https://api.spotify.com/v1/audio-analysis/69bp2EbF7Q2rqc5N3ylezZ,200787,4,2016
55,Deorro,68,"['dance pop', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house', 'tropical house']",Five More Hours,6YwLgicpvVuMt1eE2OldwQ,6YwLgicpvVuMt1eE2OldwQ,68,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,audio_features,6YwLgicpvVuMt1eE2OldwQ,spotify:track:6YwLgicpvVuMt1eE2OldwQ,https://api.spotify.com/v1/tracks/6YwLgicpvVuMt1eE2OldwQ,https://api.spotify.com/v1/audio-analysis/6YwLgicpvVuMt1eE2OldwQ,211975,4,2016
56,Cage The Elephant,75,"['modern rock', 'punk blues', 'rock']",Cigarette Daydreams,7q2vQa5a1LCqEbssxR1QXF,7q2vQa5a1LCqEbssxR1QXF,0,0.637,0.676,2,-3.427,1,0.0262,0.0832,0.0,0.0819,0.275,113.94,audio_features,7q2vQa5a1LCqEbssxR1QXF,spotify:track:7q2vQa5a1LCqEbssxR1QXF,https://api.spotify.com/v1/tracks/7q2vQa5a1LCqEbssxR1QXF,https://api.spotify.com/v1/audio-analysis/7q2vQa5a1LCqEbssxR1QXF,208766,4,2016
57,Tom Odell,80,['chill pop'],Another Love - Dimitri Vangelis & Wyman Remix,3cwProa7pzzqTGYPYp5Efc,3cwProa7pzzqTGYPYp5Efc,54,0.563,0.863,4,-3.958,0,0.0666,0.0724,2.78e-05,0.373,0.336,127.968,audio_features,3cwProa7pzzqTGYPYp5Efc,spotify:track:3cwProa7pzzqTGYPYp5Efc,https://api.spotify.com/v1/tracks/3cwProa7pzzqTGYPYp5Efc,https://api.spotify.com/v1/audio-analysis/3cwProa7pzzqTGYPYp5Efc,204413,4,2016
58,Skrillex,78,"['brostep', 'complextro', 'edm', 'electro']",Purple Lamborghini (with Rick Ross),6JyuJFedEvPmdWQW0PkbGJ,6JyuJFedEvPmdWQW0PkbGJ,69,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,audio_features,6JyuJFedEvPmdWQW0PkbGJ,spotify:track:6JyuJFedEvPmdWQW0PkbGJ,https://api.spotify.com/v1/tracks/6JyuJFedEvPmdWQW0PkbGJ,https://api.spotify.com/v1/audio-analysis/6JyuJFedEvPmdWQW0PkbGJ,215510,4,2016
59,Empire of the Sun,71,"['alternative dance', 'australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']",We Are The People,57RHMnLMQx8Qz5V6c0E8dF,57RHMnLMQx8Qz5V6c0E8dF,61,0.666,0.785,4,-5.37,0,0.0308,0.0981,0.0198,0.434,0.549,122.973,audio_features,57RHMnLMQx8Qz5V6c0E8dF,spotify:track:57RHMnLMQx8Qz5V6c0E8dF,https://api.spotify.com/v1/tracks/57RHMnLMQx8Qz5V6c0E8dF,https://api.spotify.com/v1/audio-analysis/57RHMnLMQx8Qz5V6c0E8dF,267355,4,2016
60,The Animals,65,"['album rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'protopunk', 'psychedelic rock', 'rock']",When I Was Young,1mSvTn12m66B349h22loGP,1mSvTn12m66B349h22loGP,0,0.429,0.577,4,-8.019,0,0.0333,0.0229,0.000133,0.0998,0.44,119.809,audio_features,1mSvTn12m66B349h22loGP,spotify:track:1mSvTn12m66B349h22loGP,https://api.spotify.com/v1/tracks/1mSvTn12m66B349h22loGP,https://api.spotify.com/v1/audio-analysis/1mSvTn12m66B349h22loGP,181667,4,2016
61,Dusted,30,['toronto indie'],Bruises,3FM0qYjkXVGT8uBN4WN8DV,3FM0qYjkXVGT8uBN4WN8DV,0,0.534,0.594,4,-9.081,1,0.028,0.617,0.24,0.0722,0.151,106.541,audio_features,3FM0qYjkXVGT8uBN4WN8DV,spotify:track:3FM0qYjkXVGT8uBN4WN8DV,https://api.spotify.com/v1/tracks/3FM0qYjkXVGT8uBN4WN8DV,https://api.spotify.com/v1/audio-analysis/3FM0qYjkXVGT8uBN4WN8DV,260493,4,2016
62,Seeb,70,"['dance pop', 'edm', 'electro house', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",Breathe,6s5smacBOoWoI08Vi6EX5T,6s5smacBOoWoI08Vi6EX5T,0,0.525,0.773,7,-5.623,0,0.185,0.00583,6.04e-06,0.229,0.381,119.947,audio_features,6s5smacBOoWoI08Vi6EX5T,spotify:track:6s5smacBOoWoI08Vi6EX5T,https://api.spotify.com/v1/tracks/6s5smacBOoWoI08Vi6EX5T,https://api.spotify.com/v1/audio-analysis/6s5smacBOoWoI08Vi6EX5T,240272,4,2016
63,The Paper Kites,69,"['australian indie folk', 'indie folk', 'stomp and holler']",Featherstone,0Qcnp3EHeN218BV1hRzHZh,0Qcnp3EHeN218BV1hRzHZh,0,0.803,0.373,8,-13.692,1,0.0367,0.868,0.0266,0.104,0.636,124.921,audio_features,0Qcnp3EHeN218BV1hRzHZh,spotify:track:0Qcnp3EHeN218BV1hRzHZh,https://api.spotify.com/v1/tracks/0Qcnp3EHeN218BV1hRzHZh,https://api.spotify.com/v1/audio-analysis/0Qcnp3EHeN218BV1hRzHZh,229627,4,2016
64,Parson James,59,['pop soul'],Stole the Show,0uf2MtrLg2WUWYrs1rltpY,0uf2MtrLg2WUWYrs1rltpY,54,0.52,0.316,8,-8.856,0,0.0303,0.873,1.39e-05,0.104,0.267,84.839,audio_features,0uf2MtrLg2WUWYrs1rltpY,spotify:track:0uf2MtrLg2WUWYrs1rltpY,https://api.spotify.com/v1/tracks/0uf2MtrLg2WUWYrs1rltpY,https://api.spotify.com/v1/audio-analysis/0uf2MtrLg2WUWYrs1rltpY,231523,4,2016
65,Alessia Cara,77,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Scars To Your Beautiful,42ydLwx4i5V49RXHOozJZq,42ydLwx4i5V49RXHOozJZq,75,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,audio_features,42ydLwx4i5V49RXHOozJZq,spotify:track:42ydLwx4i5V49RXHOozJZq,https://api.spotify.com/v1/tracks/42ydLwx4i5V49RXHOozJZq,https://api.spotify.com/v1/audio-analysis/42ydLwx4i5V49RXHOozJZq,230227,4,2016
66,Calvin Harris,85,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",Pray to God (feat. HAIM),75kMrDKPJJpgEQaXVh7QMB,75kMrDKPJJpgEQaXVh7QMB,64,0.606,0.949,7,-2.749,0,0.0414,0.015,2.76e-05,0.109,0.436,120.031,audio_features,75kMrDKPJJpgEQaXVh7QMB,spotify:track:75kMrDKPJJpgEQaXVh7QMB,https://api.spotify.com/v1/tracks/75kMrDKPJJpgEQaXVh7QMB,https://api.spotify.com/v1/audio-analysis/75kMrDKPJJpgEQaXVh7QMB,232227,4,2016
67,Imagine Dragons,89,"['modern rock', 'rock']",Shots - Broiler Remix,0z8yrlXSjnI29Rv30RssNI,0z8yrlXSjnI29Rv30RssNI,0,0.733,0.777,11,-7.076,0,0.0347,0.436,0.0716,0.102,0.583,119.996,audio_features,0z8yrlXSjnI29Rv30RssNI,spotify:track:0z8yrlXSjnI29Rv30RssNI,https://api.spotify.com/v1/tracks/0z8yrlXSjnI29Rv30RssNI,https://api.spotify.com/v1/audio-analysis/0z8yrlXSjnI29Rv30RssNI,190999,4,2016
68,Eminem,93,"['detroit hip hop', 'hip hop', 'rap']",Love The Way You Lie,6UaRii9AH6Zss9xNMEQ2M9,6UaRii9AH6Zss9xNMEQ2M9,1,0.746,0.922,10,-5.014,1,0.236,0.246,0.0,0.515,0.638,86.961,audio_features,6UaRii9AH6Zss9xNMEQ2M9,spotify:track:6UaRii9AH6Zss9xNMEQ2M9,https://api.spotify.com/v1/tracks/6UaRii9AH6Zss9xNMEQ2M9,https://api.spotify.com/v1/audio-analysis/6UaRii9AH6Zss9xNMEQ2M9,263373,4,2016
69,Radical Face,59,"['indie folk', 'jacksonville indie', 'stomp and holler']",The Crooked Kind,4YxmRz2VXXg6szfFgEyCVM,4YxmRz2VXXg6szfFgEyCVM,0,0.577,0.395,6,-11.7,1,0.0262,0.255,0.00249,0.125,0.112,82.526,audio_features,4YxmRz2VXXg6szfFgEyCVM,spotify:track:4YxmRz2VXXg6szfFgEyCVM,https://api.spotify.com/v1/tracks/4YxmRz2VXXg6szfFgEyCVM,https://api.spotify.com/v1/audio-analysis/4YxmRz2VXXg6szfFgEyCVM,279453,3,2016
70,James Blunt,71,"['neo mellow', 'pop', 'pop rock']",Goodbye My Lover,6gxycjJNMgmAyfzUXBN80P,6gxycjJNMgmAyfzUXBN80P,69,0.432,0.261,4,-12.591,1,0.0512,0.953,0.00342,0.0903,0.273,89.567,audio_features,6gxycjJNMgmAyfzUXBN80P,spotify:track:6gxycjJNMgmAyfzUXBN80P,https://api.spotify.com/v1/tracks/6gxycjJNMgmAyfzUXBN80P,https://api.spotify.com/v1/audio-analysis/6gxycjJNMgmAyfzUXBN80P,258653,4,2016
71,The Chainsmokers,82,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,81,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,1i1fxkWeaMmKEB4T7zqbzK,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373,4,2016
72,Bassnectar,55,"['bass music', 'breakbeat', 'brostep', 'edm', 'electro house', 'electronic trap', 'glitch hop']",You & Me (feat. W. Darling),3x94KfC5QAsqFKjUGQBH4k,3x94KfC5QAsqFKjUGQBH4k,0,0.495,0.743,7,-4.021,1,0.0341,0.000748,0.393,0.322,0.151,140.047,audio_features,3x94KfC5QAsqFKjUGQBH4k,spotify:track:3x94KfC5QAsqFKjUGQBH4k,https://api.spotify.com/v1/tracks/3x94KfC5QAsqFKjUGQBH4k,https://api.spotify.com/v1/audio-analysis/3x94KfC5QAsqFKjUGQBH4k,244286,4,2016
73,Jack Ü,61,"['dance pop', 'edm', 'electro house', 'pop dance']",Where Are Ü Now (with Justin Bieber),66hayvUbTotekKU3H4ta1f,66hayvUbTotekKU3H4ta1f,76,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4,2016
74,Sufjan Stevens,73,"['baroque pop', 'chamber pop', 'singer-songwriter']",To Be Alone With You,3tchJ8gDgMdaSxpaLxlr1F,3tchJ8gDgMdaSxpaLxlr1F,0,0.519,0.163,0,-18.131,0,0.0489,0.926,0.751,0.115,0.356,142.116,audio_features,3tchJ8gDgMdaSxpaLxlr1F,spotify:track:3tchJ8gDgMdaSxpaLxlr1F,https://api.spotify.com/v1/tracks/3tchJ8gDgMdaSxpaLxlr1F,https://api.spotify.com/v1/audio-analysis/3tchJ8gDgMdaSxpaLxlr1F,168040,4,2016
75,Dr. Dre,80,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",I Need A Doctor - Edited Version,2SnORN5XCJlSYAaBSwxHRQ,2SnORN5XCJlSYAaBSwxHRQ,0,0.615,0.938,7,-4.418,0,0.449,0.118,3.96e-06,0.428,0.493,78.183,audio_features,2SnORN5XCJlSYAaBSwxHRQ,spotify:track:2SnORN5XCJlSYAaBSwxHRQ,https://api.spotify.com/v1/tracks/2SnORN5XCJlSYAaBSwxHRQ,https://api.spotify.com/v1/audio-analysis/2SnORN5XCJlSYAaBSwxHRQ,283733,4,2016
76,Bon Iver,76,"['eau claire indie', 'indie folk', 'melancholia']",Skinny Love,1NyFRrFiJAJIaR6icj1goI,1NyFRrFiJAJIaR6icj1goI,2,0.592,0.256,4,-14.031,0,0.0449,0.842,2.38e-06,0.088,0.103,76.361,audio_features,1NyFRrFiJAJIaR6icj1goI,spotify:track:1NyFRrFiJAJIaR6icj1goI,https://api.spotify.com/v1/tracks/1NyFRrFiJAJIaR6icj1goI,https://api.spotify.com/v1/audio-analysis/1NyFRrFiJAJIaR6icj1goI,238533,4,2016
77,Flume,73,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",Drop the Game,4KtrE35pTuqwNc22QP58RT,4KtrE35pTuqwNc22QP58RT,0,0.559,0.67,7,-4.985,1,0.0474,0.592,0.000184,0.171,0.438,78.957,audio_features,4KtrE35pTuqwNc22QP58RT,spotify:track:4KtrE35pTuqwNc22QP58RT,https://api.spotify.com/v1/tracks/4KtrE35pTuqwNc22QP58RT,https://api.spotify.com/v1/audio-analysis/4KtrE35pTuqwNc22QP58RT,221895,4,2016
78,James,60,"['britpop', 'madchester', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",Sometimes,0nVEiXteDt42z8lZ1mU1Cf,0nVEiXteDt42z8lZ1mU1Cf,0,0.498,0.983,9,-3.178,1,0.0756,0.0257,2.14e-05,0.214,0.349,122.954,audio_features,0nVEiXteDt42z8lZ1mU1Cf,spotify:track:0nVEiXteDt42z8lZ1mU1Cf,https://api.spotify.com/v1/tracks/0nVEiXteDt42z8lZ1mU1Cf,https://api.spotify.com/v1/audio-analysis/0nVEiXteDt42z8lZ1mU1Cf,276907,4,2016
79,Armin van Buuren,75,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Another You,1u6LOWtdWA2wwa3CryIBsS,1u6LOWtdWA2wwa3CryIBsS,56,0.59,0.647,6,-5.06,0,0.033,0.00809,4.52e-05,0.0921,0.393,127.979,audio_features,1u6LOWtdWA2wwa3CryIBsS,spotify:track:1u6LOWtdWA2wwa3CryIBsS,https://api.spotify.com/v1/tracks/1u6LOWtdWA2wwa3CryIBsS,https://api.spotify.com/v1/audio-analysis/1u6LOWtdWA2wwa3CryIBsS,192307,4,2016
80,Empire of the Sun,71,"['alternative dance', 'australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']",Alive,2O9O26335YYVckmRgPKY3s,2O9O26335YYVckmRgPKY3s,67,0.524,0.882,5,-3.038,1,0.0367,0.108,1.1e-06,0.071,0.399,119.94,audio_features,2O9O26335YYVckmRgPKY3s,spotify:track:2O9O26335YYVckmRgPKY3s,https://api.spotify.com/v1/tracks/2O9O26335YYVckmRgPKY3s,https://api.spotify.com/v1/audio-analysis/2O9O26335YYVckmRgPKY3s,204547,4,2016
81,Maxence Cyrin,55,"['compositional ambient', 'neo-classical']",Where Is My Mind,4jNQkWhuzqrbqQuqanFFJ6,4jNQkWhuzqrbqQuqanFFJ6,66,0.333,0.114,9,-21.255,1,0.0453,0.906,0.96,0.119,0.0566,141.839,audio_features,4jNQkWhuzqrbqQuqanFFJ6,spotify:track:4jNQkWhuzqrbqQuqanFFJ6,https://api.spotify.com/v1/tracks/4jNQkWhuzqrbqQuqanFFJ6,https://api.spotify.com/v1/audio-analysis/4jNQkWhuzqrbqQuqanFFJ6,165160,4,2016
82,Mark Knopfler,64,"['album rock', 'classic rock', 'mellow gold', 'singer-songwriter']",What It Is,24F4yH3vfWJVqJuwqegu7f,24F4yH3vfWJVqJuwqegu7f,0,0.619,0.707,6,-6.81,0,0.0275,0.514,0.307,0.249,0.414,122.117,audio_features,24F4yH3vfWJVqJuwqegu7f,spotify:track:24F4yH3vfWJVqJuwqegu7f,https://api.spotify.com/v1/tracks/24F4yH3vfWJVqJuwqegu7f,https://api.spotify.com/v1/audio-analysis/24F4yH3vfWJVqJuwqegu7f,296080,4,2016
83,Birdy,72,['pop'],Not About Angels,5sF7hdYvhrcgNq8NZjfK8L,5sF7hdYvhrcgNq8NZjfK8L,73,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,audio_features,5sF7hdYvhrcgNq8NZjfK8L,spotify:track:5sF7hdYvhrcgNq8NZjfK8L,https://api.spotify.com/v1/tracks/5sF7hdYvhrcgNq8NZjfK8L,https://api.spotify.com/v1/audio-analysis/5sF7hdYvhrcgNq8NZjfK8L,189475,4,2016
84,The National,67,"['indie rock', 'modern rock', 'stomp and holler']",About Today,0MUh20kYFOG1vN8R6GEAnR,0MUh20kYFOG1vN8R6GEAnR,0,0.55,0.603,0,-13.479,1,0.044,0.303,0.71,0.126,0.472,104.98,audio_features,0MUh20kYFOG1vN8R6GEAnR,spotify:track:0MUh20kYFOG1vN8R6GEAnR,https://api.spotify.com/v1/tracks/0MUh20kYFOG1vN8R6GEAnR,https://api.spotify.com/v1/audio-analysis/0MUh20kYFOG1vN8R6GEAnR,250760,4,2016
85,Dustin O'Halloran,60,"['compositional ambient', 'neo-classical']",Opus 38,5Uos5kWzx3b3VW1dQBrKnB,5Uos5kWzx3b3VW1dQBrKnB,0,0.482,0.00127,9,-27.679,0,0.077,0.995,0.937,0.0925,0.17,70.198,audio_features,5Uos5kWzx3b3VW1dQBrKnB,spotify:track:5Uos5kWzx3b3VW1dQBrKnB,https://api.spotify.com/v1/tracks/5Uos5kWzx3b3VW1dQBrKnB,https://api.spotify.com/v1/audio-analysis/5Uos5kWzx3b3VW1dQBrKnB,322173,3,2016
86,Moby,70,"['downtempo', 'electronica']",The Perfect Life - feat. Wayne Coyne,24SU4mg2a7pbKoqXwxgP2d,24SU4mg2a7pbKoqXwxgP2d,0,0.425,0.632,5,-7.615,1,0.0282,0.0212,0.0,0.253,0.354,90.993,audio_features,24SU4mg2a7pbKoqXwxgP2d,spotify:track:24SU4mg2a7pbKoqXwxgP2d,https://api.spotify.com/v1/tracks/24SU4mg2a7pbKoqXwxgP2d,https://api.spotify.com/v1/audio-analysis/24SU4mg2a7pbKoqXwxgP2d,362180,4,2016
87,Kent Jones,49,"['miami hip hop', 'viral trap']",Don't Mind,27PmvZoffODNFW2p7ehZTQ,27PmvZoffODNFW2p7ehZTQ,63,0.464,0.771,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.777,audio_features,27PmvZoffODNFW2p7ehZTQ,spotify:track:27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/tracks/27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/audio-analysis/27PmvZoffODNFW2p7ehZTQ,198237,4,2016
88,Snoop Dogg,84,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']","Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,5HQVUIKwCEXpe7JIHyY734,79,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,audio_features,5HQVUIKwCEXpe7JIHyY734,spotify:track:5HQVUIKwCEXpe7JIHyY734,https://api.spotify.com/v1/tracks/5HQVUIKwCEXpe7JIHyY734,https://api.spotify.com/v1/audio-analysis/5HQVUIKwCEXpe7JIHyY734,207333,4,2016
89,Yellow Claw,65,"['edm', 'electro house', 'electronic trap', 'pop dance']",Catch Me (feat. Naaz),4UIAJ1WnUvAPPdkzq2rn1i,4UIAJ1WnUvAPPdkzq2rn1i,53,0.56,0.916,7,-3.328,0,0.0661,0.0362,0.000963,0.102,0.585,144.933,audio_features,4UIAJ1WnUvAPPdkzq2rn1i,spotify:track:4UIAJ1WnUvAPPdkzq2rn1i,https://api.spotify.com/v1/tracks/4UIAJ1WnUvAPPdkzq2rn1i,https://api.spotify.com/v1/audio-analysis/4UIAJ1WnUvAPPdkzq2rn1i,162383,4,2016
90,Dusted,30,['toronto indie'],Property Lines,26wCH8nlaMzeIWHN0Ezjtv,26wCH8nlaMzeIWHN0Ezjtv,0,0.627,0.628,7,-7.299,0,0.0369,0.32,0.69,0.103,0.126,119.007,audio_features,26wCH8nlaMzeIWHN0Ezjtv,spotify:track:26wCH8nlaMzeIWHN0Ezjtv,https://api.spotify.com/v1/tracks/26wCH8nlaMzeIWHN0Ezjtv,https://api.spotify.com/v1/audio-analysis/26wCH8nlaMzeIWHN0Ezjtv,200013,4,2016
91,KALEO,70,"['icelandic indie', 'icelandic rock', 'modern alternative rock']",Way down We Go,7aUuoq4oMfLxaLa5GVUDHi,7aUuoq4oMfLxaLa5GVUDHi,67,0.59,0.578,10,-5.798,0,0.0528,0.612,0.000162,0.0837,0.264,81.663,audio_features,7aUuoq4oMfLxaLa5GVUDHi,spotify:track:7aUuoq4oMfLxaLa5GVUDHi,https://api.spotify.com/v1/tracks/7aUuoq4oMfLxaLa5GVUDHi,https://api.spotify.com/v1/audio-analysis/7aUuoq4oMfLxaLa5GVUDHi,219560,4,2016
92,Pixies,72,"['alternative rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",Where Is My Mind?,5BP0oaQ1VhuaznT77CBXQp,5BP0oaQ1VhuaznT77CBXQp,0,0.508,0.597,4,-8.063,1,0.0396,0.0177,0.000856,0.091,0.185,81.982,audio_features,5BP0oaQ1VhuaznT77CBXQp,spotify:track:5BP0oaQ1VhuaznT77CBXQp,https://api.spotify.com/v1/tracks/5BP0oaQ1VhuaznT77CBXQp,https://api.spotify.com/v1/audio-analysis/5BP0oaQ1VhuaznT77CBXQp,231667,4,2016
93,U137,37,"['compositional ambient', 'focus', 'nordic post-rock']",Watching the Storm,5Ormcdpk9HXgPyTmEH8LQ1,5Ormcdpk9HXgPyTmEH8LQ1,42,0.407,0.411,11,-11.733,1,0.0347,0.298,0.935,0.0956,0.0723,100.01,audio_features,5Ormcdpk9HXgPyTmEH8LQ1,spotify:track:5Ormcdpk9HXgPyTmEH8LQ1,https://api.spotify.com/v1/tracks/5Ormcdpk9HXgPyTmEH8LQ1,https://api.spotify.com/v1/audio-analysis/5Ormcdpk9HXgPyTmEH8LQ1,307263,4,2016
94,Frédéric Chopin,75,"['classical', 'early romantic era', 'polish classical']","3 Nocturnes, Op. 9: II. Andante",7yMSBYlmVEZYZS6V1SLrth,7yMSBYlmVEZYZS6V1SLrth,42,0.388,0.0163,10,-26.561,1,0.0387,0.989,0.918,0.177,0.104,94.445,audio_features,7yMSBYlmVEZYZS6V1SLrth,spotify:track:7yMSBYlmVEZYZS6V1SLrth,https://api.spotify.com/v1/tracks/7yMSBYlmVEZYZS6V1SLrth,https://api.spotify.com/v1/audio-analysis/7yMSBYlmVEZYZS6V1SLrth,274040,3,2016
95,M. Ward,49,"['alternative country', 'anti-folk', 'chamber pop', 'indie folk', 'indie pop', 'new americana', 'portland indie', 'roots rock', 'singer-songwriter', 'stomp and holler']",Watch The Show,3I1Qx9NLGmZYMW2rrU7Gdz,3I1Qx9NLGmZYMW2rrU7Gdz,0,0.601,0.687,7,-8.923,0,0.0489,0.828,0.00346,0.113,0.671,83.349,audio_features,3I1Qx9NLGmZYMW2rrU7Gdz,spotify:track:3I1Qx9NLGmZYMW2rrU7Gdz,https://api.spotify.com/v1/tracks/3I1Qx9NLGmZYMW2rrU7Gdz,https://api.spotify.com/v1/audio-analysis/3I1Qx9NLGmZYMW2rrU7Gdz,220507,4,2016
96,Lou Doillon,49,"['french indie pop', 'nouvelle chanson francaise']",Where To Start,6Pkgld9Tmu2j8YMaYqhbrC,6Pkgld9Tmu2j8YMaYqhbrC,0,0.702,0.235,0,-10.638,1,0.0329,0.611,0.00754,0.104,0.588,180.215,audio_features,6Pkgld9Tmu2j8YMaYqhbrC,spotify:track:6Pkgld9Tmu2j8YMaYqhbrC,https://api.spotify.com/v1/tracks/6Pkgld9Tmu2j8YMaYqhbrC,https://api.spotify.com/v1/audio-analysis/6Pkgld9Tmu2j8YMaYqhbrC,166080,3,2016
